,QUERY,ACTUAL_CLASS,PREDICTED_CLASS,METRIC
1242,THROWBACKS :( http://t.co/WEbrI8gAgM,NEGATIVE,NEUTRAL,0.0
1243,@jesuskylie @tothebeyhive thats not a good enough of a reason :( please dont leave youre one of my fav barbs,NEGATIVE,NEGATIVE,-0.40706294366752505
1244,"@LewissCharles Cooper, but I'm not convinced. Neither of your 2 please! I'm more concerned with Creasy winning Deputy - but she won't :(",NEGATIVE,NEGATIVE,-11.697817625244252
1245,@3nymph some taste so bad though :(,NEGATIVE,NEUTRAL,0.0
1246,i was joking only man :(((((,NEGATIVE,NEGATIVE,-0.0253448275862069
1247,"I never removed the Minion from my car and now after 23 days it has run out of batteries! I have no ""Banana's"" :(",NEGATIVE,NEGATIVE,-47.20440241936688
1248,@CurlyxStyls i want a sponsor but my acc is new so i don't have even 1k :(,NEGATIVE,POSITIVE,10.2665319777855
1249,What if I told u guys its my bday today ? :( all gift I want is $5 paypal,NEGATIVE,NEGATIVE,-76.32644728469532
1250,goodbye stage already :-(,NEGATIVE,NEUTRAL,0.0
1251,@pixiesuga shit idk what time it is for me :((,NEGATIVE,NEGATIVE,-0.15041666666666667
1252,today was tiring :-((,NEGATIVE,NEUTRAL,0.0
1253,@ughponcong pretty :(,NEGATIVE,NEUTRAL,0.0
1254,:((((( matt,NEGATIVE,NEUTRAL,0.0
1255,"@DEPORSEMPRE1 hello, any info about possible interest of Jonathas ?? He is close to join Betis :( saludos",NEGATIVE,NEGATIVE,-0.0019451871657754014
1256,hey someone text me :((,NEGATIVE,NEUTRAL,0.0
1257,Another dissapointed review :( http://t.co/HlnZzdW0Tz #bbloggers #makeup #beauty @BBlogRT @BBloggersUnite @FemaleBloggerRT,NEGATIVE,POSITIVE,0.009375000000000001
1258,😫 &lt;-- this has to be the face every guy pull when getting head but can feel your bae's teeth in his dick :(,NEGATIVE,NEGATIVE,-2.2143377527314607
1259,Ahhhhh well :(,NEGATIVE,NEUTRAL,0.0
1260,i wanna see paper towns w/ @milesfloresss :(,NEGATIVE,NEGATIVE,-0.06995951417004048
1261,where can i get long lasting black pumps :(,NEGATIVE,POSITIVE,0.3759086346088048
1262,@jaydebose omfg it's the most beautiful place ever I miss it so much :(,NEGATIVE,NEGATIVE,-0.031183391662091865
1263,Hate pimples :(,NEGATIVE,NEUTRAL,0.0
1264,it's almost 12 but i'm so tired :(,NEGATIVE,NEGATIVE,-0.0014157129232236529
1265,@latersbby honey &amp; brown sugar is only good for ur lips :/ but the amount of stuff I used on my face that I could've used on food instead :(,NEGATIVE,NEGATIVE,-127.12166344875006
1266,@shagotpm ikr hais why would someone sell that precious thing? :((,NEGATIVE,NEGATIVE,-0.0016825331125827816
1267,I'm so tired :( I haven't got a good sleep in a while,NEGATIVE,NEGATIVE,-28.77857239428757
1268,@ZhenJie3007 yea man... Suppose to football tdy man but plan fail :(,NEGATIVE,POSITIVE,0.010468689036285601
1269,Please god I don't wanna go to work :(,NEGATIVE,NEGATIVE,-24.37876465069965
1270,@gracioussam I kinda miss Pamela and good!Anna :(,NEGATIVE,POSITIVE,0.07721941509722861
1271,"@norm Can we please be woes? I can't run through the six with you, though, as I live in Mexico :(",NEGATIVE,NEGATIVE,-80.66112229614627
1272,@Charlotte_Solom idk if I can because I'm getting a mini bus there so idk what time I'm going to get there :(,NEGATIVE,NEGATIVE,-42.87829885533628
1273,"@harriep Hi Harry, sorry :( We're working on a mast in the area. This can cause intermittent service until the work has been completed.",NEGATIVE,POSITIVE,22.0326405462275
1274,Looking for fun? SNAPCHAT - JannieCam #snapchat #kikme #webcam #snapchatme #kikhorny #musicbiz #hotmusicdelocos :( http://t.co/8aOe100cdC,NEGATIVE,NEGATIVE,-2.6765716966180664
1275,@KirkHerbstreit Braxton should have gone pro! :(  I feel bad for him.  Urban is unprecedented in brainwashing (see Tebow and Alex Smith),NEGATIVE,NEGATIVE,-37.73673293696554
1276,@dxniellacueto wat. Okaaay huhu :(( sayanggggggggg did you find yah phone?,NEGATIVE,NEUTRAL,0.0
1277,"1. Taxi Service
2. Second Scheduled Blog Post
3. HOUSEWORK OR BUST :(",NEGATIVE,POSITIVE,0.03142751270468661
1278,My mum says she's done &amp; that she's leaving my step dad :-(,NEGATIVE,NEGATIVE,-0.0035714285714285713
1279,I want to go to Disneyland so badly :-(,NEGATIVE,NEGATIVE,-84.35550694904852
1280,BC OF THE 'THOMAS' NOT BEING TOMMYY :(( https://t.co/pYbIISPopv,NEGATIVE,NEGATIVE,-0.054259854632533015
1281,@LouiseMillerx @RedShoes4Life @x_Kisaragi @DayveHallam Billy did. I haven't... :(,NEGATIVE,NEGATIVE,-0.2866760450160772
1282,I fancy Kevin Clifton from strictly come dancing so much but he's now married :( whyyyyy,NEGATIVE,NEGATIVE,-120.86337984147538
1283,NSC and MAT 0 tomorrow :(,NEGATIVE,NEUTRAL,0.0
1284,@denissely Awhh i didn't see you guys or i would've rammed my car into you :(,NEGATIVE,NEUTRAL,0.0
1285,@bandq_help that's ok :( is there any reason why the vouchers can't be used online??,NEGATIVE,NEGATIVE,-0.3088873527968514
1286,KIK me : smadvow544 #kik #kikgirl #lgbt #photo #model #free #hottie :( http://t.co/Rzo9DqAXei,NEGATIVE,NEGATIVE,-0.2939460666023166
1287,@halle182 everyone's at work I can't even get to yours :(,NEGATIVE,NEGATIVE,-76.94464330646146
1288,@quidco @TPOuk would love to see acdc..missed out on tickets :(,NEGATIVE,POSITIVE,0.1218402777777778
1289,@Lungi_jobe :( akere ive been sending ka my gmail and u not getting :(,NEGATIVE,NEGATIVE,-0.23140811601120512
1290,It's their last stage today :( I'm going to miss them seeing them almost everyday,NEGATIVE,NEGATIVE,-0.47369294152889485
1291,"""@Boy_Hugots: Never give up. The best things take time."" weh :(",NEGATIVE,POSITIVE,0.14797473698130242
1292,GUYS add my KIK - sprevelink633 #kik #hornykik #chat #porno #orgasm #free #webcamsex :( http://t.co/ZepUgc5yJ3,NEGATIVE,NEGATIVE,-4.494161731473272
1293,@xsushie why you're now lana? :(,NEGATIVE,NEGATIVE,-0.0011858118650532228
1294,Missed 11:11 :( btw my wish was for @carterreynolds to follow me♥ #LoveYouTillTheEndCarter ☺,NEGATIVE,NEGATIVE,-0.4066563695566945
1295,"@Shonette @HartsBakery Aw that sounds great, better than what i  have for lunch :(",NEGATIVE,POSITIVE,35.653723767865635
1296,"I want to play the SFV!!!
Capcom plz :(",NEGATIVE,NEGATIVE,-76.5192568699882
1297,"Tips ONLINE!
6/7 WINNERS yesterday!
Just 1 goal off a nice 20/1 :(
Hopefully a similar strike rate today!
http://t.co/lJEB3EPZVt",NEGATIVE,POSITIVE,0.0003423344947735213
1298,@phenomyoutube u probs had more fun with david than me : (,NEGATIVE,POSITIVE,0.07653217824705798
1299,Soooo burnt.... :-(,NEGATIVE,NEUTRAL,0.0
1300,need new phone :(,NEGATIVE,NEGATIVE,-0.0006594304388422036
1301,Missing my tito daddy :(,NEGATIVE,NEUTRAL,0.0
1302,when will rosie and hayoung shut up :(,NEGATIVE,NEGATIVE,-0.09725698330826633
1303,I just want the Ram and NLB :-(,NEGATIVE,NEGATIVE,-102.57582457743337
1304,@KyraaVazquez @geneanex HAHAHAH holy shit!!! Comforting why? :(,NEGATIVE,NEUTRAL,0.0
1305,"@OhHeyItsAJ How could you be flat and have abs at the same time... @_@ 
Gym tayo G!! :(((",NEGATIVE,NEGATIVE,-0.3016378974304166
1306,@RohYB_ @Glanny_ @_wattie yeah :(,NEGATIVE,NEUTRAL,0.0
1307,First two days of Katies summer and she's been back and forth to the doctor with suspect meningitis and viral tonsillitis :( poorly girl 😷,NEGATIVE,NEGATIVE,-0.04219278336391327
1308,I wanna go to the movies today but no one is down :(,NEGATIVE,NEGATIVE,-144.9000252997743
1309,I want to watch Paper towns :-(,NEGATIVE,NEGATIVE,-78.52391574600819
1310,@katiejosephx I've had no reply yet :(( !! But ange has given me some work for the next 3 weeks 😝 x,NEGATIVE,POSITIVE,9.59693927675279
1311,@cmoan3 don't say that :-(,NEGATIVE,NEUTRAL,0.0
1312,Babyy :((( http://t.co/WX0gjCms9t,NEGATIVE,NEUTRAL,0.0
1313,@Cath_Kidston they dont have it either :( I will just have to have ugly cushions for a little while longer. thanks for your help.,NEGATIVE,NEGATIVE,-42.8667395112169
1314,@JayMcGuiness happy birthday again! And please come back to singapore :-( 😿💓💓💕😚😚😚😚😚❤️❤️❤️❤️❤️ http://t.co/5LIiqJqpBt,NEGATIVE,NEGATIVE,-8.420105044618658
1315,@APluckyHeroine @Mrsnige no. They have to weigh up risks. Premiums will go up. :( A lot of money.1 reason I'm not that keen on getting a dog,NEGATIVE,POSITIVE,12.823852378431296
1316,@PexDesigns @TheAnimeBible I know that feel man :(,NEGATIVE,NEGATIVE,-17.62800133207923
1317,@Wolf_Stack yeah by the looks of it :(,NEGATIVE,NEUTRAL,0.0
1318,"@walls @UberUK @cornettouk I can't see where it says ""ice cream"" on the uber app :( what do I do after setting my location?",NEGATIVE,NEGATIVE,-62.237504492951786
1319,@BenJPierce I wish I could see you Ben :(,NEGATIVE,NEGATIVE,-25.398018304224586
1320,@kennyfairley @kevrobbo27 i don't think we will ever win the Petrofac Cup :-( ;-),NEGATIVE,POSITIVE,0.07767044682084195
1321,15 Days ago Danny took my wig and put it onto mark's head I want to go back there @thescript @TheScript_Danny :( ♥ https://t.co/9ojA3FPxKF,NEGATIVE,NEGATIVE,-86.38674067103571
1322,"This&gt;@AnaMyID a pathetic emotional burden.Says she likes me, cares about me, hugs me, respects me, tolerates me! &amp; calls me names too! :-(",NEGATIVE,NEGATIVE,-0.0011111111111111115
1323,is allergic to cats... itchy throat. :(,NEGATIVE,NEUTRAL,0.0
1324,@sxnflame I don't like dogs :(,NEGATIVE,NEGATIVE,-15.628494455630012
1325,"Man right now, I wish someone would bring me food to my office. I'm starving. :(",NEGATIVE,NEGATIVE,-40.592143251716
1326,@VyenAngel gosh its cheaper in malaysia :( here its worth 130 +shipping,NEGATIVE,NEGATIVE,-0.002602459016393443
1327,the weather is set for more sleep but responsibilities. :-(,NEGATIVE,NEGATIVE,-0.994821982083248
1328,i think someone hacked my other acc :(,NEGATIVE,NEUTRAL,0.0
1329,Guys nooooo :-( what a WOW!!!!! Wow wow wow,NEGATIVE,POSITIVE,0.0002777777777777778
1330,"This boy was snapchattimg me and I was happy bc friends then he ruined it when he said ""you wanna have fun😏😏"" :((",NEGATIVE,NEGATIVE,-110.43332616100486
1331,@sambirmingham2 I couldn't!! I look 12 still :((,NEGATIVE,POSITIVE,0.1899961850782059
1332,@lemoncandykiss tbh I forget who is the donation manager in Sin &amp; due to my hp corrupted did a restore all my data lost lor :(,NEGATIVE,NEGATIVE,-1.9078039174793249
1333,@Juandicimo23 it's the worst pain :(,NEGATIVE,NEUTRAL,0.0
1334,@ladyliaaxoxo but never dedicating anything to me :( smh lol,NEGATIVE,NEGATIVE,-0.0716463463587318
1335,Irene unnie bite her fingers and worriedly stared at staff :( ~it's okay unnie,NEGATIVE,NEUTRAL,0.0
1336,I feel so sick :((((((,NEGATIVE,NEGATIVE,-11.189620777670966
1337,@deano042 @RealKrisTravis WHAT :(,NEGATIVE,NEUTRAL,0.0
1338,GUYS add my KIK - toneady46532 #kik #kikmeboys #wife #porno #snapdirty #premiostumundo #sheskindahot :( http://t.co/Swy2jBs8SC,NEGATIVE,NEGATIVE,-2.946512878347556
1339,Omfg the hugging corpses :(((((,NEGATIVE,NEUTRAL,0.0
1340,@MynameisQin @ManiiFanii #taeny #fyeah the link is broken :(,NEGATIVE,NEUTRAL,0.0
1341,"@DeEstrellados hello, any info about possible interest of Jonathas ?? Hes close to Betis :(",NEGATIVE,NEUTRAL,0.0
1342,I CANT WATCH TONIGHTS ANDROMEDA :(((,NEGATIVE,NEGATIVE,-2.0993604377937176
1343,"@yuniizu LA time, right? Yes yunnie, im serious :(((",NEGATIVE,NEUTRAL,0.0
1344,Why do developers release good games during school?? :(,NEGATIVE,POSITIVE,0.0012004986996273159
1345,"@djdarrenjones Thank you! I feel awful, not been this sick for a long time :(",NEGATIVE,NEGATIVE,-28.218395842689922
1346,"@cloudljp THERE WERE A LOT OF WRITINGS OF THE BOYS IN MY SECTION WHDJWKSJA IDK THAT ZIAM WRITING STILL FUCKS ME UP

i go to a 100k school :(",NEGATIVE,NEGATIVE,-12.518851928778686
1347,@LushKitchen Noo I've ben watching it like a hawke all week! So gutted :(,NEGATIVE,NEGATIVE,-0.039444530519284454
1348,Don't spoil me :( http://t.co/XJGO5Znsjh,NEGATIVE,NEUTRAL,0.0
1349,None of you were hiding behind my shower curtain again :(,NEGATIVE,POSITIVE,0.009375000000000001
1350,"@adlow76 :( I wanted it to be good, or at least watchable - but by all accounts, it's neither",NEGATIVE,NEGATIVE,-129.34506680752423
1351,I WANT TO WATCH! :( https://t.co/wdETpUIyOZ,NEGATIVE,NEGATIVE,-76.82390519906177
1352,My last day in Indiana :((((,NEGATIVE,NEGATIVE,-0.005759803921568628
1353,when your fav cheese gives you migrines :( &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;,NEGATIVE,NEUTRAL,0.0
1354,still sad that we haven't fixed my cars window bc I can't drive anywhere without being scared it'll shatter on me :(,NEGATIVE,NEGATIVE,-63.143832430324736
1355,@hannardynamite I only have the morning off work unfortunately :( are you at GDCE/Gamescom?,NEGATIVE,NEGATIVE,-49.706044325631524
1356,@jjjaneell hay idk baby :( 😭😭😭😭😭😭😭😭😭😭,NEGATIVE,NEGATIVE,-0.003415697674418605
1357,@VGO__ Oh no :( Do't think that. Do you have a parcel coming from Yodel now? If so hit follow &amp; DM over your tracking num. Chelsea,NEGATIVE,POSITIVE,42.157723289547896
1358,I wish I could be friends with everybody :( lmfaooooo,NEGATIVE,NEGATIVE,-37.659936197698336
1359,Oooooouch!!! My poor pinky toe 👣 Good thing I work for Podiatrists. Just waiting until morning so I can go in. Hurry and be morning :(,NEGATIVE,NEGATIVE,-50.412185257828
1360,"@michaelsutthako morning , i miss you :( :*",NEGATIVE,NEUTRAL,0.0
1361,I miss my old house because you could hear when my parents door opened. Now I have to act like I'm asleep :(,NEGATIVE,NEGATIVE,-109.14208275603838
1362,Gusto ko ng Rodic's :( someone share an order with me because one's big,NEGATIVE,NEGATIVE,-0.03801177274850908
1363,@SVTNDino adoohh :(,NEGATIVE,NEUTRAL,0.0
1364,@bumkeyyfel b-butt : ( isn't black cat a bad luck ene,NEGATIVE,NEGATIVE,-0.014988344988344988
1365,"Missed out on tickets for @BelleSGlasgow's @RoyalAlbertHall shows this morning? :(
Get your #Tigermilk fix at http://t.co/QGGHsnicxv",NEGATIVE,NEGATIVE,-0.3674119850187265
1366,@21dadoongie yes hopefully next year :((,NEGATIVE,NEUTRAL,0.0
1367,I want to meet Jacob so bad @jacobwhitesides :(,NEGATIVE,NEGATIVE,-77.20100714346738
1368,Can you please tell me :(,NEGATIVE,NEGATIVE,-0.07798011735019608
1369,"@yoditstanton @elise_huard @bodil I used to recommend East Dulwich, but it's gone super crazy in the last five years. :(",NEGATIVE,NEGATIVE,-117.23268880265874
1370,@becchall awwww i miss you too! :(,NEGATIVE,NEUTRAL,0.0
1371,The last few episodes were really intense :(((((( kagami n kuroko forever &lt;3,NEGATIVE,NEGATIVE,-0.012462645003574236
1372,can't sleep :-(,NEGATIVE,NEUTRAL,0.0
1373,I just can't say nah to food :((((,NEGATIVE,NEGATIVE,-86.20924028960273
1374,@keancipriano I want to see you :( sana makita na kita and ang @callalilyband .,NEGATIVE,NEGATIVE,-76.92688387377031
1375,spooky jim and smol bean :(,NEGATIVE,NEUTRAL,0.0
1376,One of the guys from true blood was in St. Fagans yesterday :( :( :( @KimIannucci,NEGATIVE,NEGATIVE,-7.938218390804788e-05
1377,@Charlottegshore Where can I buy your book #MeMeMe? I live in Finland :(,NEGATIVE,NEGATIVE,-1.3109278469491203
1378,@theohurts whaaat. this so isn't fair :(,NEGATIVE,NEUTRAL,0.0
1379,@JayMcGuiness nooo stay in UK IM HERE :(,NEGATIVE,NEGATIVE,-0.0004596018735362998
1380,@Ashton5SOS aw poor thing :(,NEGATIVE,NEUTRAL,0.0
1381,@Hafeelalala I also want :((,NEGATIVE,NEGATIVE,-76.54841317551299
1382,@elementaladam This looks amazing! (think I saw them at meadowhall the other day actually) unfortunately its a weekend so I'll be at work :(,NEGATIVE,NEGATIVE,-12.241694970537484
1383,@seokielips sorry :( i spend more time on instagram now,NEGATIVE,NEUTRAL,0.0
1384,"RIP Lola. :( I'll miss you. Sorry at di kita nadalaw the last days. Thank you for everything.. sa memories, sa warm hugs, sa lahat. Labyu la",NEGATIVE,POSITIVE,4.809873414957382
1385,@kaydeejimin okies :-(,NEGATIVE,NEUTRAL,0.0
1386,""" I dont want anything happen to my bae :( """,NEGATIVE,NEGATIVE,-76.62603901626356
1387,Who even started this trend? I wanna know if there is a jot of truth :( #ZaynIsComingBackOnJuly26,NEGATIVE,NEGATIVE,-14.682990534181306
1388,Snapchat me guys : IvyPowel19 #snapchat #kikhorny #chat #girl #like4like #travel #phonesex :( http://t.co/HNMkErVr2O,NEGATIVE,NEGATIVE,-0.25335927960927956
1389,@1DalertGER Schade :(,NEGATIVE,NEUTRAL,0.0
1390,Missin my homeslice on her bday :(( &lt;/333 @wraithmedia http://t.co/1J3qYUTTqG,NEGATIVE,NEUTRAL,0.0
1391,My poor throat :(((,NEGATIVE,NEGATIVE,-0.004512820512820513
1392,"MY FAV EMOTICON RIGHT NOW IS THE "" :(: "" EMOTICON",NEGATIVE,NEGATIVE,-0.5027744602824327
1393,you see i'd get my eyebrows done at prettylooks but i wanna try different styles too :(,NEGATIVE,NEGATIVE,-2.6654986986139697
1394,rip whitney houston. :(,NEGATIVE,NEUTRAL,0.0
1395,"@iAhmedMallick @LightAgayi 
Aur ap bhi is me shamil ho :(",NEGATIVE,NEUTRAL,0.0
1396,I haven't been on much these past 2 days bc I need to save my 3g but I feel like I've missed tonnes :(((,NEGATIVE,NEGATIVE,-167.876739152344
1397,@gambl3d Hey there - sorry to hear this :( Have you checked the service status page → http://t.co/xyUrkkSa60? Gen,NEGATIVE,POSITIVE,0.09568779662532216
1398,"Are you holding back 
like the way you do :(",NEGATIVE,NEGATIVE,-0.006508523710626514
1399,"The amount i'm eating these days is ridiculous, don't know why I'm suddenly always hungry :(",NEGATIVE,NEGATIVE,-0.26599871714852696
1400,omg when ally hugs mani she wraps her arms around her neck and pulls her closer :-(((,NEGATIVE,NEGATIVE,-0.001462853385930309
1401,@SensodyneIndia I loved it but this #ToothSensitivity :-(,NEGATIVE,NEGATIVE,-115.37458244207386
1402,@jjjaneell yes we should :(,NEGATIVE,NEUTRAL,0.0
1403,@guptashas @cquenx We were heartbroken too! :( @Uber_Delhi,NEGATIVE,NEGATIVE,-0.3499692756740149
1404,A chover :(,NEGATIVE,NEUTRAL,0.0
1405,i want cebu lechon :(,NEGATIVE,NEUTRAL,0.0
1406,my head is killing me :(,NEGATIVE,NEGATIVE,-0.0021577380952380954
1407,@BABYGVL i want a kitten so badly oh my god :((,NEGATIVE,POSITIVE,0.0005603864734299517
1408,"@Taylorr0se if I sleep, I won't wake up on time :(",NEGATIVE,NEGATIVE,-8.801506622600312
1409,Add my SNAPCHAT : JannyGreen22 #snapchat #kiksex #xxx #seduce #tagsforlikes #nakamaforever #hotels :( http://t.co/K8jYN7SdAL,NEGATIVE,NEGATIVE,-0.14755208333333336
1410,@ellieharveyy it probably your fault he lost his phone :(,NEGATIVE,NEGATIVE,-0.09475036809595634
1411,"@Glanny_ @soL_Lyah @_wattie I told him to suicide and kill both of you, but you ran away forever :(",NEGATIVE,NEGATIVE,-118.57168333717901
1412,are you mad at me ? what did i do wrong ? :( what should i do to make you forgive me :(((,NEGATIVE,NEGATIVE,-0.030938156593746137
1413,@ConnorFranta PLEASE FOLLOW ME CONNO!!!! I'M LATE AGAIN!!! BECAUSE TIME ZONE AND I COULD FREAK OUT THAT YOU NEVER SEE ME!! :(,NEGATIVE,NEGATIVE,-313.14739696814434
1414,@iperfectyonce @justinbieber its my biggest dream can u follow me brooo :((((,NEGATIVE,POSITIVE,39.007097702064286
1415,@elegantxharry I'm a lonely girl from England too :(,NEGATIVE,NEGATIVE,-0.017340519090519094
1416,This time last week we were on route to Lovebox :( @MixedGemsBeauty shares her day and the new @CollectionLove prods http://t.co/tChmTf8om4,NEGATIVE,POSITIVE,1.1670819428016557
1417,@ashtonboyf IMS OSAD :-(,NEGATIVE,NEUTRAL,0.0
1418,I hate breaking out :(,NEGATIVE,NEGATIVE,-5.312280948553055
1419,@Zearify i was in it :(,NEGATIVE,NEUTRAL,0.0
1420,@wilywagtail It still happens a lot - unfortunately there are still reports that people are falling for the scam :(,NEGATIVE,POSITIVE,0.835219253419544
1421,eric &amp; i made up and he still didn't tell me he loved me :-( fake ass,NEGATIVE,POSITIVE,0.01919485525487728
